,elevation_above_mudline,total_viv_fatigue_damage,total_wave_fatigue_damage,total_combined_fatigue_damage 
4228,136.5983450399999,0.007223261385433,0.0023845625216535795,0.00960782390708658
4229,136.27324535999992,0.007242647148502001,0.0024280896993614715,0.009670736847863473
4230,135.94814567999993,0.0072803699365710005,0.0024716168770693636,0.009751986813640364
4231,135.62304599999982,0.007309355699640001,0.0025158373517282753,0.009825193051368277
4232,135.29794631999982,0.007339763324640001,0.002561764433786736,0.009901527758426737
4233,135.13539647999983,0.007359149087709,0.0025847279748159664,0.009943877062524966
4234,134.81029679999983,0.007397371875778,0.0026306550568744274,0.010028026932652428
4235,134.48519711999995,0.007426357638847,0.0026781738497421194,0.01010453148858912
4236,134.16009743999996,0.007455343401915999,0.0027263348457440854,0.010181678247660085
4237,133.83499775999985,0.007476447464984999,0.002774495841746068,0.010250943306731066
4238,133.50989807999986,0.007512263253054,0.002824115267617267,0.010336378520671267
4239,133.18479839999986,0.007541249016123,0.0028745688266030548,0.010415817842726055
4240,132.85969871999987,0.007563013779192,0.0029250223855888423,0.010488036164780843
4241,132.53459904,0.007596841542261001,0.0029767506796439295,0.01057359222190493
4242,132.20949935999977,0.00761623033033,0.003029481393802903,0.010645711724132903
4243,131.8843996799999,0.007642387093399,0.0030822121079618213,0.010724599201360822
4244,131.5592999999999,0.007685814856467999,0.0031360346129382386,0.010821849469406238
4245,131.2342003199999,0.0076952761814679995,0.003191023759263959,0.010886299940731958
4246,130.9091006399999,0.007715164969537,0.003246012905589679,0.010961177875126678
4247,130.5840009599998,0.007758592732606,0.0033019948448305254,0.011060587577436526
4248,130.2589012799998,0.0077683504956749996,0.0033594228992539737,0.011127773394928974
4249,129.93380159999992,0.007811778258744,0.0034168509536774017,0.011228629212421402
4250,129.60870191999993,0.007831667046813,0.003475019369137028,0.011306686415950028
4251,129.28360223999994,0.007841128359882,0.0035346861905354867,0.011375814550417487
4252,128.95850255999983,0.007884556122951001,0.003594353011933966,0.011478909134884967
4253,128.63340287999984,0.007904413886020001,0.003654608920363718,0.011559022806383719
4254,128.30830319999984,0.00791248438602,0.0037165919162259215,0.011629076302245921
4255,127.98320351999996,0.007931842149089,0.003778574912088103,0.011710417061177102
4256,127.65810383999997,0.007975769912157999,0.003840961176878456,0.011816731089036456
4257,127.33300415999986,0.007985262250227,0.003905210084179317,0.011890472334406318
4258,127.00790447999987,0.008005120013296,0.003969458991480155,0.011974579004776156
4259,126.68280479999987,0.008038947776365,0.0040339294014259605,0.01207287717779096
4260,126.35770511999988,0.008056587239434,0.004100358283086115,0.012156945522520113
4261,126.03260544,0.008066579589433999,0.004166787164746246,0.012233366754180245
4262,125.70750575999978,0.008085937352503,0.004233267016645362,0.012319204369148361
4263,125.38240607999978,0.008129865115572,0.004301715020195578,0.012431580135767579
4264,125.0573063999999,0.008137904578641,0.00437016302374577,0.01250806760238677
4265,124.8947565599999,0.008157293366709999,0.004404387025520878,0.012561680392230877
4266,124.56965687999991,0.00816725469171,0.004473757345852129,0.01264101203756213
4267,124.24455719999992,0.008202165154779,0.004544260057937082,0.012746425212716081
4268,123.91945751999981,0.008212422917848,0.00461476277002206,0.01282718568787006
4269,123.59435783999982,0.008222211705917,0.004685966580861116,0.012908178286778116
4270,123.26925815999994,0.008240054718986,0.004758351359091359,0.012998406078077358
4271,122.94415847999994,0.008273882493986001,0.004830736137321627,0.013104618631307628
4272,122.61905879999995,0.008284722957054999,0.004903698978935043,0.013188421935990041
4273,122.29395911999984,0.008294715295124001,0.004978035676134957,0.013272750971258959
4274,121.96885943999985,0.008304473058193,0.005052372373334844,0.013356845431527844
4275,121.64375975999985,0.008322612533193,0.005127116118287449,0.01344972865148045
4276,121.31866007999997,0.008325602321262001,0.005203304824160055,0.013528907145422056
4277,120.99356039999998,0.008367015334331,0.0052794935300326876,0.013646508864363688
4278,120.66846071999987,0.008377273109331,0.005355978629241638,0.013733251738572639
4279,120.34336103999988,0.0083853125724,0.00543423390241321,0.01381954647481321
4280,120.01826135999988,0.008388005910469,0.005512489175584782,0.013900495086053781
4281,119.69316167999989,0.008405645373538,0.005590863288941269,0.01399650866247927
4282,119.36806200000001,0.008409104148538,0.0056708907388522516,0.014079994887390252
4283,119.04296231999979,0.008416878186607,0.005750918188763317,0.014167796375370318
4284,118.7178626399998,0.008450705961607,0.0058309456386743275,0.014281651600281327
4285,118.39276295999991,0.008451946424676001,0.005912494192274191,0.014364440616950191
4286,118.06766327999992,0.008469289437745,0.005994057033099732,0.014463346470844731
4287,117.74256359999993,0.008472279237745,0.006075619873925272,0.014547899111670273
4288,117.41746391999982,0.008480318700814,0.006158443202594312,0.014638761903408312
4289,117.09236423999982,0.008488061725814,0.0062413846343438864,0.014729446360157886
4290,116.76726455999983,0.008491051513883,0.0063243260660934605,0.01481537757997646
4291,116.44216487999995,0.008499090988883,0.00640833756077838,0.014907428549661381
4292,116.11706519999996,0.008500035001952,0.006492555968418881,0.014992590970370881
4293,115.79196551999985,0.008509823801952,0.0065767743760594116,0.01508659817801141
4294,115.46686583999985,0.008511064265021,0.006661914936584044,0.015172979201605045
4295,115.14176615999986,0.008518807290021,0.006747344150572072,0.015266151440593071
4296,114.81666647999987,0.00852129707809,0.006832773364560099,0.015354070442650098
4297,114.65411663999998,0.008522537553090001,0.00687566111492339,0.015398198668013391
4298,114.32901695999976,0.00853028057809,0.00696202503582143,0.01549230561391143
4299,114.00391727999988,0.008521452066158999,0.007048388956719379,0.015569841022878377
4300,113.67881759999989,0.008531209841159001,0.0071348982089624825,0.015666108050121485
4301,113.3537179199999,0.008531653866158999,0.007222596988097296,0.015754250854256295
4302,113.0286182399999,0.008532425354227999,0.007310295767232111,0.01584272112146011
4303,112.7035185599998,0.008530864829228,0.007398013841495119,0.01592887867072312
4304,112.3784188799998,0.008531308854228,0.0074863061371034404,0.01601761499133144
4305,112.0533191999998,0.008532080354228,0.007574598432711761,0.016106678786939763
4306,111.72821951999993,0.008531738117296999,0.007662890728320051,0.01619462884561705
4307,111.40311983999993,0.008532682142297,0.007751509562341381,0.016284191704638382
4308,111.07802015999994,0.008533453642297,0.007840143373279613,0.016373597015576613
4309,110.75292047999983,0.008531096667297,0.007928777184217875,0.016459873851514876
4310,110.42782079999984,0.008507267142297,0.0080178037335889,0.0165250708758859
4311,110.10272111999984,0.008498438642297,0.008106883949016201,0.016605322591313202
4312,109.77762143999996,0.008498882667297,0.008195964164443471,0.01669484683174047
4313,109.45252175999997,0.008496853167297,0.008284920801482706,0.016781773968779706
4314,109.12742207999986,0.008497093642297,0.008373847200988323,0.016870940843285324
4315,108.80232239999987,0.008487937667297,0.00846277360049391,0.016950711267790908
4316,108.47722271999987,0.008478609179227999,0.00855124095775073,0.017029850136978726
4317,108.15212303999988,0.008454779654227999,0.008639535983630401,0.0170943156378584
4318,107.82702336,0.008445654704228,0.008727831009510044,0.017173485713738043
4319,107.50192367999978,0.008436295179227999,0.00881546964372961,0.017251764822957608
4320,107.1768239999999,0.008433734666159001,0.008902755905739414,0.017336490571898414
4321,106.8517243199999,0.008424109716159001,0.008990042167749247,0.017414151883908248
4322,106.52662463999991,0.00840028020309,0.009076483476272592,0.017476763679362593
4323,106.20152495999992,0.00839045170309,0.009162298526775697,0.017552750229865695
4324,105.87642527999981,0.008380795740021,0.009248113577278831,0.01762890931729983
4325,105.55132559999981,0.008371467240021,0.009332972183310815,0.017704439423331816
4326,105.22622591999993,0.008337537726952,0.009416866511435995,0.017754404238387995
4327,104.90112623999994,0.008327412788883,0.009500760839561207,0.01782817362844421
4328,104.57602655999995,0.008316334975814,0.00958378177658973,0.01790011675240373
4329,104.41347671999984,0.008306506487745,0.009624693127071671,0.01793119961481667
4330,104.08837703999984,0.008262680524675999,0.009706515828035497,0.017969196352711495
4331,103.76327735999985,0.008252852036607,0.009788338528999322,0.018041190565606324
4332,103.43817767999985,0.008242492523537998,0.009867786917800327,0.018110279441338327
4333,103.11307799999997,0.008208297585469,0.009946800554841375,0.018155098140310376
4334,102.78797831999975,0.0081871197724,0.010025814191882507,0.01821293396428251
4335,102.46287863999987,0.008169992296262,0.010102181671801868,0.018272173968063868
4336,102.13777895999988,0.008135562783192999,0.010177753683154923,0.01831331646634792
4337,101.81267927999988,0.008115337857055,0.010253325694507976,0.018368663551562976
4338,101.48757959999989,0.008079190043986,0.0103261864678756,0.018405376511861603
4339,101.16247991999978,0.008059261567848,0.01039784335797583,0.01845710492582383
4340,100.83738023999979,0.00803903664171,0.010469500248076033,0.018508536889786036
4341,100.51228055999991,0.007997808140571999,0.010538145351164818,0.01853595349173682
4342,100.18718087999991,0.007975661364433999,0.010604914088145206,0.018580575452579205
4343,99.86208119999992,0.007931131863296,0.010671682825125596,0.018602814688421596
4344,99.53698151999981,0.007920803399089,0.010735399574944293,0.018656202974033295
4345,99.21188183999982,0.007867491172951,0.01079651413761079,0.01866400531056179
4346,98.88678215999983,0.007846531683744,0.010857628700277283,0.018704160384021284
4347,98.56168247999994,0.0078020332195370004,0.0109157112029915,0.0187177444225285
4348,98.23658279999995,0.00776827345533,0.010970282859087178,0.018738556314417176
4349,97.91148311999984,0.0077350135411229995,0.011024854515182876,0.018759868056305876
4350,97.58638343999985,0.007697893751916001,0.011076622410462252,0.018774516162378255
4351,97.26128375999986,0.007658131287708999,0.011123950098080001,0.018782081385789
4352,96.93618407999986,0.007621042535433001,0.01117127778569775,0.01879232032113075
4353,96.61108439999998,0.007585672083157,0.011216083670155603,0.018801755753312603
4354,96.28598471999976,0.0075362786058809994,0.011255294404923604,0.018791573010804603
4355,95.96088503999988,0.007498393403604999,0.011294505139691567,0.018792898543296566
4356,95.63578535999989,0.007455723951328999,0.011331559982708116,0.018787283934037113
4357,95.31068567999989,0.007406128210984001,0.011361570060709592,0.01876769827169359
4358,94.9855859999999,0.0073634587706389995,0.011391580138711067,0.018755038909350066
4359,94.66048631999979,0.007313863030294,0.011419946708056341,0.018733809738350343
4360,94.3353866399998,0.007268975301880001,0.011439551881276398,0.0187085271831564
4361,94.1728367999998,0.007221097861535001,0.011449354467886428,0.018670452329421428
4362,93.84773711999992,0.0071642031331209995,0.01146895964110648,0.01863316277422748
4363,93.52263743999993,0.007118626716638,0.011482035312385697,0.018600662029023697
4364,93.19753775999993,0.007068030988224001,0.011490413521078343,0.018558444509302344
4365,92.87243807999982,0.0070104475717409995,0.011498791729770991,0.018509239301511993
4366,92.54733839999983,0.006959851855258,0.01150103113535165,0.01846088299060965
4367,92.22223871999984,0.006900050150706001,0.011497258757359742,0.018397308908065742
4368,91.89713903999996,0.006844373746154001,0.011493486379367836,0.018337860125521837
4369,91.57203935999996,0.006784572053533,0.011483925376290678,0.018268497429823678
4370,91.24693967999985,0.006731069360911999,0.01146665538116727,0.01819772474207927
4371,90.92183999999986,0.006670109993291,0.011449385386043868,0.01811949537933487
4372,90.59674031999987,0.0066002083126009995,0.011426973899271001,0.018027182211872002
4373,90.27164063999987,0.0065399066438419995,0.011395118054041113,0.017935024697883113
4374,89.94654096,0.006484028000083001,0.011363262208811235,0.017847290208894237
4375,89.62144127999977,0.006412937631324,0.011327169792319142,0.017740107423643143
4376,89.29634159999989,0.006349728974496,0.01127997152485438,0.01762970049935038
4377,88.9712419199999,0.006277247804599,0.011232773257389602,0.017510021061988602
4378,88.6461422399999,0.0062140391716330005,0.011182304049919706,0.01739634322155271
4379,88.32104255999991,0.006138354563667,0.011118732277304219,0.017257086840971218
4380,87.9959428799998,0.006065076967632,0.011055160504688707,0.017120237472320707
4381,87.67084319999981,0.005991079658528,0.010989435991917866,0.016980515650445865
4382,87.34574351999993,0.005915691536355,0.010908419868683157,0.01682411140503816
4383,87.02064383999993,0.005839506976113001,0.01082740374544842,0.016666910721561422
4384,86.69554415999994,0.005763822415871,0.010745509796825484,0.016509332212696484
4385,86.37044447999983,0.005687934329491,0.010645833214006072,0.016333767543497073
4386,86.04534479999984,0.005608811780042,0.010546156631186696,0.016154968411228696
4387,85.72024511999984,0.005532923717524,0.010446480048367318,0.01597940376589132
4388,85.39514543999985,0.005453863253867999,0.010327959437796743,0.01578182269166474
4389,85.07004575999997,0.005365171765212,0.010208869588611722,0.015574041353823722
4390,84.74494607999975,0.005286376750417999,0.010089779739426576,0.015376156489844575
4391,84.41984639999987,0.005190886309486001,0.009953257040756109,0.015144143350242108
4392,84.09474671999988,0.005109215367416001,0.009814674200076555,0.014923889567492556
4393,83.76964703999988,0.0050200239622770005,0.009676091359397001,0.014696115321674003
4394,83.60709719999988,0.004938353056,0.00960406867343684,0.01454242172943684
4395,83.28199752,0.00484705108893,0.009456895584586362,0.014303946673516362
4396,82.95689783999988,0.00477360114686,0.009309722495735775,0.014083323642595773
4397,82.63179815999992,0.00470183847979,0.009165494757077411,0.01386733323686741
4398,82.46924831999993,0.00464036451272,0.00909777218884503,0.01373813670156503
4399,82.14414863999997,0.00457830784565,0.008962327052380266,0.013540634898030266
4400,81.98159879999999,0.00450707608427,0.008894604484147885,0.013401680568417885
4401,81.65649912000002,0.0044570264172000005,0.008762850437744878,0.013219876854944877
4402,81.49394927999985,0.00439827075013,0.008704646726943115,0.013102917477073116
4403,81.16884959999989,0.00433862096375,0.008588239305339725,0.012926860269089725
4404,81.0062997599999,0.004279865296680001,0.00853003559453803,0.01280990089121803
4405,80.68120007999995,0.00423272262961,0.00841583777425439,0.01264856040386439
4406,80.51865023999997,0.00418317284323,0.008365720332759797,0.012548893175989798
4407,80.19355056,0.00412732417616,0.008265485449770611,0.01239280962593061
4408,80.03100072000002,0.00408018138978,0.00821536800827602,0.01229554939805602
4409,79.70590103999987,0.00403525702271,0.008116192170976887,0.012151449193686888
4410,79.38080135999991,0.00398861423633,0.00802930036080203,0.01201791459713203
4411,79.21825151999992,0.00394197156926,0.007985854455714602,0.011927826024974601
4412,78.89315183999996,0.00389532878288,0.007898962645539746,0.011794291428419746
4413,78.73060199999998,0.0038532052965,0.007855761669274963,0.011708966965774963
4414,78.40550232000002,0.0038094696294299997,0.007779945517898203,0.011589415147328204
4415,78.24295247999986,0.00376695214305,0.0077420374422097794,0.011508989585259779
4416,77.91785279999989,0.0037320345816700003,0.007666221290833017,0.011398255872503017
4417,77.75530295999991,0.00369001709529,0.007628313215144636,0.011318330310434636
4418,77.43020327999994,0.00365588142822,0.0075613981708449645,0.011217279599064964
4419,77.26765343999996,0.0036169508418400003,0.007528102747167388,0.011145053589007388
4420,76.94255376,0.0035827840304600003,0.007461511899812234,0.011044295930272233
4421,76.78000392000001,0.003541446444080001,0.007428216476134657,0.010969662920214658
4422,76.45490423999988,0.0035120848327,0.00736857281582168,0.01088065764852168
4423,76.12980455999991,0.00347912894632,0.00730963641435217,0.01078876536067217
4424,75.96725471999993,0.00344087825994,0.0072801682136174155,0.010721046473557415
4425,75.64215503999996,0.00341231309856,0.007223724854360101,0.010636037952920101
4426,75.47960519999998,0.0033819441121799997,0.007197814632644033,0.010579758744824032
4427,75.15450552000001,0.0033537624008,0.007145994189211898,0.010499756590011898
4428,74.99195567999985,0.0033160115951099997,0.007120083967495801,0.0104360955626058
4429,74.66685599999988,0.0032878298837300006,0.0070697715649204245,0.010357601448650425
4430,74.50430615999991,0.0032579608973499997,0.007046434010568441,0.01030439490791844
4431,74.17920647999995,0.00323045908597,0.0069997589018644685,0.010230217987834469
4432,74.01665663999997,0.00320501173028,0.006976421347512482,0.010181433077792483
4433,73.69155696,0.0031775099189,0.006930698312970198,0.010108208231870199
4434,73.52900712000002,0.00315241510752,0.006909379296050777,0.010061794403570776
4435,73.20390743999987,0.0031225460018300005,0.006866741262211909,0.00998928726404191
4436,72.8788077599999,0.0030974511904499997,0.006824103228373065,0.009921554418823066
4437,72.71625791999992,0.00307112915976,0.0068033942814746985,0.009874523441234698
4438,72.39115823999995,0.0030460653733800002,0.006764172545057467,0.009810237918437468
4439,72.22860839999998,0.0030209704426899997,0.006744561676848853,0.009765532119538851
4440,71.90350872000002,0.0029970555313100005,0.006705339940431621,0.00970239547174162
4441,71.74095887999985,0.00297225705062,0.006686052025150555,0.009658309075770555
4442,71.41585919999989,0.00294837304493,0.006649492279402828,0.009597865324332829
4443,71.2533093599999,0.00292327811424,0.006631212406528964,0.009554490520768965
4444,70.92820967999994,0.0028993632028600004,0.0065946526607812365,0.009494015863641236
4445,70.76565983999996,0.0028754481721699997,0.006576473904557117,0.009451922076727116
4446,70.44056015999999,0.0028510331414800002,0.00654149253335098,0.00939252567483098
4447,70.11546048000002,0.00282711811079,0.006506511162144843,0.009333629272934843
4448,69.95291063999987,0.0028128030801000004,0.006489020476541756,0.009301823556641756
4449,69.6278109599999,0.00278888804941,0.00645472560114131,0.00924361365055131
4450,69.46526111999992,0.0027645041630299997,0.00643791219026125,0.00920241635329125
4451,69.14016143999996,0.00274367603234,0.0064042853685011315,0.00914796140084113
4452,68.97761159999997,0.00272264100165,0.006387471957621072,0.009110112959271072
4453,68.65251192000001,0.00270064585165,0.006354237117876326,0.009054882969526326
4454,68.48996208000003,0.0026817066959599995,0.006337859677381808,0.009019566373341809
4455,68.16486239999989,0.00266067166527,0.0063051047963927544,0.008965776461662755
4456,68.00231255999991,0.00263935653458,0.006288727355898235,0.008928083890478236
4457,67.67721287999994,0.00261976850389,0.006256214399419659,0.008875982903309659
4458,67.51466303999996,0.0025994133732000005,0.006240145304140913,0.008839558677340913
4459,67.18956336,0.0025798252232,0.0062080071135834185,0.00878783233678342
4460,66.86446368000003,0.00255947009251,0.006175868923025925,0.008735339015535925
4461,66.70191383999986,0.00254056196182,0.00615976497053797,0.00870032693235797
4462,66.3768141599999,0.00252017568682,0.006127522740598494,0.008647698427418493
4463,66.21426431999993,0.00250154765613,0.006111401625628756,0.008612949281758757
4464,65.88916463999996,0.0024811924061300004,0.00607915939568928,0.00856035180181928
4465,65.72661479999998,0.00246400257544,0.006062876794062332,0.008526879369502333
4466,65.40151512000001,0.00244602330044,0.006030053221635841,0.008476076522075842
4467,65.23896528000003,0.0024256681697500003,0.006013641435422595,0.008439309605172595
4468,64.91386559999988,0.00240771991975,0.005980817862996085,0.008388537782746085
4469,64.7513157599999,0.00238974064475,0.0059642077593834615,0.008353948404133461
4470,64.42621607999993,0.0023690890640599995,0.005930484894404637,0.008299573958464637
4471,64.26366623999995,0.00235114081406,0.005913623461915225,0.008264764275975224
4472,63.93856655999999,0.00233462153906,0.005879900596936401,0.0082145221359964
4473,63.613466880000026,0.00231426628906,0.0058455493226953125,0.008159815611755312
4474,63.450917039999865,0.0022962871333699997,0.0058282141694495455,0.008124501302819545
4475,63.1258173599999,0.0022783388833700004,0.005793543862958048,0.008071882746328049
4476,62.96326751999992,0.0022576561583699997,0.005776208709712299,0.008033864868082299
4477,62.63816783999995,0.00224066790837,0.0057407510056664115,0.007981418914036411
4478,62.47561799999997,0.00222490693337,0.00572276619885743,0.00794767313222743
4479,62.15051832,0.00220695868337,0.005686796585239466,0.007893755268609467
4480,61.98796848000002,0.0021872359583699997,0.005668811778430484,0.007856047736800483
4481,61.662868799999885,0.00216996760837,0.005631976957431329,0.007801944565801329
4482,61.5003189599999,0.0021519882140600003,0.005613203817000511,0.0077651920310605116
4483,61.175219279999936,0.00213467248906,0.005575657536138875,0.007710330025198876
4484,61.012669439999954,0.00211722423906,0.005556884395708057,0.007674108634768057
4485,60.68756975999999,0.0020977979640600004,0.0055184594952414606,0.007616257459301461
4486,60.36247008000002,0.00207952211975,0.005479125588488157,0.007558647708238157
4487,60.19992023999986,0.00206318274475,0.005459458635111484,0.007522641379861484
4488,59.8748205599999,0.0020452343754399998,0.00542012472835818,0.00746535910379818
4489,59.712270719999914,0.00202841865044,0.005399855767151868,0.0074282744175918685
4490,59.387171039999956,0.00200803225613,0.0053591355266950505,0.00736716778282505
4491,59.22462119999997,0.00199071653113,0.005338775406466642,0.007329491937596641
4492,58.89952152000001,0.0019727371368200002,0.005298055166009824,0.0072707923028298245
4493,58.736971680000025,0.00195610119251,0.005277110036144462,0.007233211228654462
4494,58.411871999999875,0.00193862191751,0.005234837997563305,0.007173459915073305
4495,58.24932215999989,0.0019188990732000003,0.005213701978272739,0.00713260105147274
4496,57.92422247999993,0.00190091967889,0.005171429939691608,0.007072349618581608
4497,57.76167263999995,0.0018836038345800001,0.005149617588762078,0.007033221423342078
4498,57.436572959999985,0.00186562444027,0.005105230241840001,0.006970854682110001
4499,57.11147328000003,0.0018483085959600002,0.005060842894917925,0.006909151490877925
4500,56.94892343999986,0.0018315091016499999,0.005038649221456861,0.00687015832310686
4501,56.623823759999894,0.0018117862573400001,0.004992644811129803,0.006804431068469803
4502,56.46127391999991,0.0017935104130299999,0.0049693907343509374,0.006762901147380937
4503,56.136174239999946,0.00177645999372,0.004922882580793206,0.006699342574513206
4504,55.97362439999996,0.00175818414941,0.00489962850401434,0.006657812653424341
4505,55.64852472,0.0017408681857900002,0.0048515648331675125,0.006592433018957513
4506,55.48597488000002,0.0017213726614800002,0.0048272078957725326,0.006548580557252532
4507,55.16087519999988,0.00170415041217,0.004778494020982545,0.006482644433152545
4508,54.998325359999896,0.00168587444855,0.004754137083587564,0.006440011532137564
4509,54.67322567999993,0.0016673957492400002,0.004704239343196016,0.006371635092436016
4510,54.348125999999965,0.0016500797856199999,0.004653698411141112,0.006303778196761112
4511,54.18557615999998,0.001629224992,0.004628427945113661,0.006257652937113661
4512,53.86047648000002,0.00161170629269,0.004577690821578327,0.006189397114268327
4513,53.69792663999986,0.00159372677907,0.004551338895421083,0.006145065674491083
4514,53.37282695999989,0.0015767079604499998,0.0044986350431066545,0.0060753430035566545
4515,53.210277119999915,0.00155822914183,0.00447228311694944,0.006030512258779441
4516,52.88517743999995,0.00153833434821,0.004419539852134377,0.005957874200344377
4517,52.72262759999997,0.0015198556489,0.004392598808511752,0.005912454457411752
4518,52.39752792,0.00150137671097,0.004338716721266501,0.005840093432236501
4519,52.23497808000002,0.0014838889173499998,0.004311775677643875,0.005795664594993875
4520,51.90987839999987,0.0014630030987300001,0.004257893590398594,0.005720896689128594
4521,51.74732855999989,0.00144435245011,0.004230146476708676,0.005674498926818676
4522,51.42222887999993,0.00142585728149,0.004174571655432254,0.0056004289369222535
4523,51.09712919999996,0.00140740936856,0.004118996834155832,0.005526406202715832
4524,50.93457935999998,0.0013863517199399998,0.0040912094235176204,0.0054775611434576205
4525,50.609479680000014,0.00136883290132,0.004034218076017734,0.005403050977337734
4526,50.446929839999854,0.00135068213339,0.004005659924357596,0.005356342057747596
4527,50.12183015999989,0.00133135158477,0.0039485436210373835,0.005279895205807383
4528,49.959280319999905,0.0013111291968399999,0.0039199854693772775,0.005231114666217278
4529,49.63418063999995,0.00129247842891,0.0038614189766505336,0.005153897405560534
4530,49.471630799999964,0.00127382778029,0.003832019336990176,0.005105847117280176
4531,49.14653112,0.0012542006623599998,0.0037732200576694607,0.005027420720029461
4532,48.983981280000016,0.00123410289443,0.003743820418009103,0.004977923312439103
4533,48.65888159999987,0.0012154211015000002,0.0036837690048630426,0.004899190106363043
4534,48.49633175999989,0.00119579398357,0.003653591086683961,0.004849385070253961
4535,48.171232079999925,0.00117473621564,0.0035932352503257985,0.004767971465965798
4536,47.84613239999996,0.00115687361771,0.0035325362710221173,0.004689409888732118
4537,47.68358255999998,0.00113724649978,0.003501664206383722,0.004638910706163722
4538,47.35848288000001,0.0011161577068500002,0.0034399200771069315,0.004556077783956932
4539,47.195933040000035,0.0010972104889200001,0.003409048012468537,0.004506258501388537
4540,46.870833359999885,0.00107865558099,0.0033471247081970435,0.004425780289187043
4541,46.7082835199999,0.0010596990555599998,0.0033157809136293557,0.004375479969189355
4542,46.383183839999944,0.00103777702832,0.0032530933244939823,0.0042908703528139825
4543,46.22063399999996,0.0010188174003900002,0.0032217495299262946,0.004240566930316295
4544,45.895534319999996,0.00099998239246,0.0031591335770545,0.0041591159695145
4545,45.73298448000001,0.00097872081272,0.003128059789322555,0.0041067806020425555
4546,45.40788479999987,0.00095996869979,0.003065912213858632,0.0040258809136486315
4547,45.24533495999989,0.00094027270005,0.0030348384261266875,0.003975111126176687
4548,44.92023527999992,0.00091902465212,0.002972666905911112,0.003891691558031112
4549,44.595135599999956,0.0008993287120350001,0.002910201761187567,0.003809530473222567
4550,44.432585759999974,0.0008813023169499999,0.0028789691888257947,0.0037602715057757944
4551,44.107486080000015,0.000859879276865,0.002816504044102251,0.003676383320967251
4552,43.94493624000003,0.00084083656678,0.0027852669504832258,0.0036261035172632256
4553,43.61983655999988,0.000821098426695,0.002722552615512852,0.003543651042207852
4554,43.45728671999991,0.00080052728411,0.0026911954480276844,0.0034917227321376843
4555,43.13218703999994,0.000781920974025,0.0026284811130573467,0.0034104020870823464
4556,42.96963719999996,0.00076218283394,0.0025971239455721776,0.0033593067795121777
4557,42.64453751999999,0.000741764793855,0.002534392853030829,0.003276157646885829
4558,42.48198768000001,0.0007234022982010001,0.002503026965705413,0.003226429263906413
4559,42.15688799999987,0.0007029842581160001,0.0024402951910545458,0.003143279449170546
4560,41.8317883199999,0.000683447604962,0.002377773915334493,0.0030612215202964928
4561,41.66923847999992,0.000664913291239,0.002346668784521558,0.003011582075760558
4562,41.34413879999995,0.000644940552516,0.002284458522895689,0.002929399075411689
4563,41.18158895999997,0.0006254070137930001,0.0022533533920827548,0.002878760405875755
4564,40.85648928000001,0.0006069523570010001,0.0021913362588548615,0.0027982886158558614
4565,40.69393944000003,0.000587692277709,0.0021605099132437594,0.0027482021909527596
4566,40.36883975999989,0.0005693625653480001,0.0020988572220215222,0.0026682197873695223
4567,40.206289919999904,0.000549475712418,0.00206803087641042,0.0026175065888284204
4568,39.88119023999994,0.000531208404488,0.0020066305969596646,0.0025378390014476645
4569,39.718640399999956,0.0005124140054199999,0.0019762407707557745,0.0024886547761757746
4570,39.39354071999999,0.000494390523852,0.0019154611183479946,0.0024098516421999948
4571,39.23099088000001,0.000476377841146,0.0018850712921441046,0.0023614491332901045
4572,38.905891199999864,0.00045832886094,0.001824892265461665,0.002283221126401665
4573,38.5807915199999,0.00044080379516500006,0.001766703054363867,0.002207506849528867
4574,38.418241679999916,0.000422999708252,0.001737608448814968,0.002160608157066968
4575,38.09314199999995,0.00040579104077,0.0016794192377171699,0.00208521027848717
4576,37.930592159999975,0.00038870731771900005,0.0016507427366271017,0.0020394500543461018
4577,37.60549248000001,0.00037159085909900004,0.001594948084749736,0.001966538943848736
4578,37.44294264000003,0.00035475554434099996,0.0015670507588110532,0.0019218063031520532
4579,37.117842959999884,0.0003384038675933,0.0015112561069336571,0.0018496599745269572
4580,36.9552931199999,0.0003219143648559,0.001483594326622493,0.001805508691478393
4581,36.630193439999935,0.000305734241265,0.0014298068854672308,0.0017355411267322308
4582,36.46764359999995,0.0002908555718775,0.0014029131648895998,0.0016937687367670998
4583,36.14254391999999,0.0002750996678865,0.001349125723734338,0.001624225391620838
4584,35.979994080000004,0.00026062684604200004,0.001322370069869759,0.0015829969159117591
4585,35.65489439999986,0.0002454612479578,0.0012708801629658924,0.0015163414109236923
4586,35.329794719999896,0.0002314875085201,0.0012193902560620536,0.0014508777645821536
4587,35.16724487999991,0.00021782171364960001,0.0011936453026101343,0.0014114670162597345
4588,34.842145199999955,0.00020421321065871003,0.0011434603151025415,0.0013476735257612516
4589,34.67959535999997,0.00019124966129192,0.0011190129183627799,0.0013102625796546999
4590,34.35449568000001,0.00017860209010613,0.0010701181248832566,0.0012487202149893866
4591,34.191945840000024,0.00016626647525376,0.001045670728143495,0.001211937203397255
4592,33.86684615999988,0.00015447954557643698,0.0009981791267686712,0.0011526586723451082
4593,33.7042963199999,0.00014297630921240997,0.0009753062951642663,0.0011182826043766763
4594,33.37919663999993,0.00013211823030103,0.0009295606319554567,0.0010616788622564866
4595,33.21664679999995,0.000121567266815209,0.0009066878003510519,0.0010282550671662609
