,hookload,depth,friction_factor,torque,rig_state
696,107.38655350220645,3601.5537931034482,-0.45,0.0021267346406498603,off_bottom_RIH
697,107.39993880285859,3601.5537931034482,0.15,0.0007010683996809807,off_bottom_ROB
698,107.4030484977983,3601.5537931034482,0.3,0.0013580282270031975,off_bottom_ROB
699,107.40580047075106,3601.5537931034482,0.45,0.0019394150546094594,off_bottom_ROB
700,103.96317555452134,3401.4674712643678,0.0,0.0,off_bottom_static
701,103.96317555452134,3401.4674712643678,0.15,0.0,off_bottom_POOH
702,103.96317555452134,3401.4674712643678,0.3,0.0,off_bottom_POOH
703,103.96317555452134,3401.4674712643678,0.45,0.0,off_bottom_POOH
704,103.96317555452134,3401.4674712643678,-0.15,0.0,off_bottom_RIH
705,103.96317555452134,3401.4674712643678,-0.3,0.0,off_bottom_RIH
706,103.96317555452134,3401.4674712643678,-0.45,0.0,off_bottom_RIH
707,103.96317555452134,3401.4674712643678,0.15,0.0,off_bottom_ROB
708,103.96317555452134,3401.4674712643678,0.3,0.0,off_bottom_ROB
709,103.96317555452134,3401.4674712643678,0.45,0.0,off_bottom_ROB
710,100.52963317670263,3201.3811494252873,0.0,0.0,off_bottom_static
711,100.52963317670263,3201.3811494252873,0.15,0.0,off_bottom_POOH
712,100.52963317670263,3201.3811494252873,0.3,0.0,off_bottom_POOH
713,100.52963317670263,3201.3811494252873,0.45,0.0,off_bottom_POOH
714,100.52963317670263,3201.3811494252873,-0.15,0.0,off_bottom_RIH
715,100.52963317670263,3201.3811494252873,-0.3,0.0,off_bottom_RIH
716,100.52963317670263,3201.3811494252873,-0.45,0.0,off_bottom_RIH
717,100.52963317670263,3201.3811494252873,0.15,0.0,off_bottom_ROB
718,100.52963317670263,3201.3811494252873,0.3,0.0,off_bottom_ROB
719,100.52963317670263,3201.3811494252873,0.45,0.0,off_bottom_ROB
720,97.0960907988839,3001.294827586207,0.0,0.0,off_bottom_static
721,97.0960907988839,3001.294827586207,0.15,0.0,off_bottom_POOH
722,97.0960907988839,3001.294827586207,0.3,0.0,off_bottom_POOH
723,97.0960907988839,3001.294827586207,0.45,0.0,off_bottom_POOH
724,97.0960907988839,3001.294827586207,-0.15,0.0,off_bottom_RIH
725,97.0960907988839,3001.294827586207,-0.3,0.0,off_bottom_RIH
726,97.0960907988839,3001.294827586207,-0.45,0.0,off_bottom_RIH
727,97.0960907988839,3001.294827586207,0.15,0.0,off_bottom_ROB
728,97.0960907988839,3001.294827586207,0.3,0.0,off_bottom_ROB
729,97.0960907988839,3001.294827586207,0.45,0.0,off_bottom_ROB
730,93.66254842106518,2801.2085057471263,0.0,0.0,off_bottom_static
731,93.66254842106518,2801.2085057471263,0.15,0.0,off_bottom_POOH
732,93.66254842106518,2801.2085057471263,0.3,0.0,off_bottom_POOH
733,93.66254842106518,2801.2085057471263,0.45,0.0,off_bottom_POOH
734,93.66254842106518,2801.2085057471263,-0.15,0.0,off_bottom_RIH
735,93.66254842106518,2801.2085057471263,-0.3,0.0,off_bottom_RIH
736,93.66254842106518,2801.2085057471263,-0.45,0.0,off_bottom_RIH
737,93.66254842106518,2801.2085057471263,0.15,0.0,off_bottom_ROB
738,93.66254842106518,2801.2085057471263,0.3,0.0,off_bottom_ROB
739,93.66254842106518,2801.2085057471263,0.45,0.0,off_bottom_ROB
740,90.22900604324646,2601.122183908046,0.0,0.0,off_bottom_static
741,90.22900604324646,2601.122183908046,0.15,0.0,off_bottom_POOH
742,90.22900604324646,2601.122183908046,0.3,0.0,off_bottom_POOH
743,90.22900604324646,2601.122183908046,0.45,0.0,off_bottom_POOH
744,90.22900604324646,2601.122183908046,-0.15,0.0,off_bottom_RIH
745,90.22900604324646,2601.122183908046,-0.3,0.0,off_bottom_RIH
746,90.22900604324646,2601.122183908046,-0.45,0.0,off_bottom_RIH
747,90.22900604324646,2601.122183908046,0.15,0.0,off_bottom_ROB
748,90.22900604324646,2601.122183908046,0.3,0.0,off_bottom_ROB
749,90.22900604324646,2601.122183908046,0.45,0.0,off_bottom_ROB
750,86.79546366542773,2401.0358620689653,0.0,0.0,off_bottom_static
751,86.79546366542773,2401.0358620689653,0.15,0.0,off_bottom_POOH
752,86.79546366542773,2401.0358620689653,0.3,0.0,off_bottom_POOH
753,86.79546366542773,2401.0358620689653,0.45,0.0,off_bottom_POOH
754,86.79546366542773,2401.0358620689653,-0.15,0.0,off_bottom_RIH
755,86.79546366542773,2401.0358620689653,-0.3,0.0,off_bottom_RIH
756,86.79546366542773,2401.0358620689653,-0.45,0.0,off_bottom_RIH
757,86.79546366542773,2401.0358620689653,0.15,0.0,off_bottom_ROB
758,86.79546366542773,2401.0358620689653,0.3,0.0,off_bottom_ROB
759,86.79546366542773,2401.0358620689653,0.45,0.0,off_bottom_ROB
760,83.36192128760901,2200.949540229885,0.0,0.0,off_bottom_static
761,83.36192128760901,2200.949540229885,0.15,0.0,off_bottom_POOH
762,83.36192128760901,2200.949540229885,0.3,0.0,off_bottom_POOH
763,83.36192128760901,2200.949540229885,0.45,0.0,off_bottom_POOH
764,83.36192128760901,2200.949540229885,-0.15,0.0,off_bottom_RIH
765,83.36192128760901,2200.949540229885,-0.3,0.0,off_bottom_RIH
766,83.36192128760901,2200.949540229885,-0.45,0.0,off_bottom_RIH
767,83.36192128760901,2200.949540229885,0.15,0.0,off_bottom_ROB
768,83.36192128760901,2200.949540229885,0.3,0.0,off_bottom_ROB
769,83.36192128760901,2200.949540229885,0.45,0.0,off_bottom_ROB
770,79.92837890979028,2000.8632183908046,0.0,0.0,off_bottom_static
771,79.92837890979028,2000.8632183908046,0.15,0.0,off_bottom_POOH
772,79.92837890979028,2000.8632183908046,0.3,0.0,off_bottom_POOH
773,79.92837890979028,2000.8632183908046,0.45,0.0,off_bottom_POOH
774,79.92837890979028,2000.8632183908046,-0.15,0.0,off_bottom_RIH
775,79.92837890979028,2000.8632183908046,-0.3,0.0,off_bottom_RIH
776,79.92837890979028,2000.8632183908046,-0.45,0.0,off_bottom_RIH
777,79.92837890979028,2000.8632183908046,0.15,0.0,off_bottom_ROB
778,79.92837890979028,2000.8632183908046,0.3,0.0,off_bottom_ROB
779,79.92837890979028,2000.8632183908046,0.45,0.0,off_bottom_ROB
780,76.41845820230584,1800.7768965517241,0.0,0.0,off_bottom_static
781,76.41845820230584,1800.7768965517241,0.15,0.0,off_bottom_POOH
782,76.41845820230584,1800.7768965517241,0.3,0.0,off_bottom_POOH
783,76.41845820230584,1800.7768965517241,0.45,0.0,off_bottom_POOH
784,76.41845820230584,1800.7768965517241,-0.15,0.0,off_bottom_RIH
785,76.41845820230584,1800.7768965517241,-0.3,0.0,off_bottom_RIH
786,76.41845820230584,1800.7768965517241,-0.45,0.0,off_bottom_RIH
787,76.41845820230584,1800.7768965517241,0.15,0.0,off_bottom_ROB
788,76.41845820230584,1800.7768965517241,0.3,0.0,off_bottom_ROB
789,76.41845820230584,1800.7768965517241,0.45,0.0,off_bottom_ROB
790,73.56861802871632,1600.6905747126436,0.0,0.0,off_bottom_static
791,73.56861802871632,1600.6905747126436,0.15,0.0,off_bottom_POOH
792,73.56861802871632,1600.6905747126436,0.3,0.0,off_bottom_POOH
793,73.56861802871632,1600.6905747126436,0.45,0.0,off_bottom_POOH
794,73.56861802871632,1600.6905747126436,-0.15,0.0,off_bottom_RIH
795,73.56861802871632,1600.6905747126436,-0.3,0.0,off_bottom_RIH
796,73.56861802871632,1600.6905747126436,-0.45,0.0,off_bottom_RIH
797,73.56861802871632,1600.6905747126436,0.15,0.0,off_bottom_ROB
798,73.56861802871632,1600.6905747126436,0.3,0.0,off_bottom_ROB
799,73.56861802871632,1600.6905747126436,0.45,0.0,off_bottom_ROB
800,70.71877785512679,1400.6042528735632,0.0,0.0,off_bottom_static
801,70.71877785512679,1400.6042528735632,0.15,0.0,off_bottom_POOH
802,70.71877785512679,1400.6042528735632,0.3,0.0,off_bottom_POOH
803,70.71877785512679,1400.6042528735632,0.45,0.0,off_bottom_POOH
804,70.71877785512679,1400.6042528735632,-0.15,0.0,off_bottom_RIH
805,70.71877785512679,1400.6042528735632,-0.3,0.0,off_bottom_RIH
806,70.71877785512679,1400.6042528735632,-0.45,0.0,off_bottom_RIH
807,70.71877785512679,1400.6042528735632,0.15,0.0,off_bottom_ROB
808,70.71877785512679,1400.6042528735632,0.3,0.0,off_bottom_ROB
809,70.71877785512679,1400.6042528735632,0.45,0.0,off_bottom_ROB
810,67.86893768153723,1200.5179310344827,0.0,0.0,off_bottom_static
811,67.86893768153723,1200.5179310344827,0.15,0.0,off_bottom_POOH
812,67.86893768153723,1200.5179310344827,0.3,0.0,off_bottom_POOH
813,67.86893768153723,1200.5179310344827,0.45,0.0,off_bottom_POOH
814,67.86893768153723,1200.5179310344827,-0.15,0.0,off_bottom_RIH
815,67.86893768153723,1200.5179310344827,-0.3,0.0,off_bottom_RIH
816,67.86893768153723,1200.5179310344827,-0.45,0.0,off_bottom_RIH
817,67.86893768153723,1200.5179310344827,0.15,0.0,off_bottom_ROB
818,67.86893768153723,1200.5179310344827,0.3,0.0,off_bottom_ROB
819,67.86893768153723,1200.5179310344827,0.45,0.0,off_bottom_ROB
820,65.0190975079477,1000.4316091954023,0.0,0.0,off_bottom_static
821,65.0190975079477,1000.4316091954023,0.15,0.0,off_bottom_POOH
822,65.0190975079477,1000.4316091954023,0.3,0.0,off_bottom_POOH
823,65.0190975079477,1000.4316091954023,0.45,0.0,off_bottom_POOH
824,65.0190975079477,1000.4316091954023,-0.15,0.0,off_bottom_RIH
825,65.0190975079477,1000.4316091954023,-0.3,0.0,off_bottom_RIH
826,65.0190975079477,1000.4316091954023,-0.45,0.0,off_bottom_RIH
827,65.0190975079477,1000.4316091954023,0.15,0.0,off_bottom_ROB
828,65.0190975079477,1000.4316091954023,0.3,0.0,off_bottom_ROB
829,65.0190975079477,1000.4316091954023,0.45,0.0,off_bottom_ROB
830,62.169257334358164,800.3452873563218,0.0,0.0,off_bottom_static
831,62.169257334358164,800.3452873563218,0.15,0.0,off_bottom_POOH
832,62.169257334358164,800.3452873563218,0.3,0.0,off_bottom_POOH
833,62.169257334358164,800.3452873563218,0.45,0.0,off_bottom_POOH
834,62.169257334358164,800.3452873563218,-0.15,0.0,off_bottom_RIH
835,62.169257334358164,800.3452873563218,-0.3,0.0,off_bottom_RIH
836,62.169257334358164,800.3452873563218,-0.45,0.0,off_bottom_RIH
837,62.169257334358164,800.3452873563218,0.15,0.0,off_bottom_ROB
838,62.169257334358164,800.3452873563218,0.3,0.0,off_bottom_ROB
839,62.169257334358164,800.3452873563218,0.45,0.0,off_bottom_ROB
840,59.31941716076862,600.2589655172413,0.0,0.0,off_bottom_static
841,59.31941716076862,600.2589655172413,0.15,0.0,off_bottom_POOH
842,59.31941716076862,600.2589655172413,0.3,0.0,off_bottom_POOH
843,59.31941716076862,600.2589655172413,0.45,0.0,off_bottom_POOH
844,59.31941716076862,600.2589655172413,-0.15,0.0,off_bottom_RIH
845,59.31941716076862,600.2589655172413,-0.3,0.0,off_bottom_RIH
846,59.31941716076862,600.2589655172413,-0.45,0.0,off_bottom_RIH
847,59.31941716076862,600.2589655172413,0.15,0.0,off_bottom_ROB
848,59.31941716076862,600.2589655172413,0.3,0.0,off_bottom_ROB
849,59.31941716076862,600.2589655172413,0.45,0.0,off_bottom_ROB
850,56.46957698717908,400.1726436781609,0.0,0.0,off_bottom_static
851,56.46957698717908,400.1726436781609,0.15,0.0,off_bottom_POOH
852,56.46957698717908,400.1726436781609,0.3,0.0,off_bottom_POOH
853,56.46957698717908,400.1726436781609,0.45,0.0,off_bottom_POOH
854,56.46957698717908,400.1726436781609,-0.15,0.0,off_bottom_RIH
855,56.46957698717908,400.1726436781609,-0.3,0.0,off_bottom_RIH
856,56.46957698717908,400.1726436781609,-0.45,0.0,off_bottom_RIH
857,56.46957698717908,400.1726436781609,0.15,0.0,off_bottom_ROB
858,56.46957698717908,400.1726436781609,0.3,0.0,off_bottom_ROB
859,56.46957698717908,400.1726436781609,0.45,0.0,off_bottom_ROB
860,53.00102196498026,200.08632183908045,0.0,0.0,off_bottom_static
861,53.00102196498026,200.08632183908045,0.15,0.0,off_bottom_POOH
862,53.00102196498026,200.08632183908045,0.3,0.0,off_bottom_POOH
863,53.00102196498026,200.08632183908045,0.45,0.0,off_bottom_POOH
864,53.00102196498026,200.08632183908045,-0.15,0.0,off_bottom_RIH
865,53.00102196498026,200.08632183908045,-0.3,0.0,off_bottom_RIH
866,53.00102196498026,200.08632183908045,-0.45,0.0,off_bottom_RIH
867,53.00102196498026,200.08632183908045,0.15,0.0,off_bottom_ROB
868,53.00102196498026,200.08632183908045,0.3,0.0,off_bottom_ROB
869,53.00102196498026,200.08632183908045,0.45,0.0,off_bottom_ROB
870,45.0,0.0,0.0,0.0,off_bottom_static
871,45.0,0.0,0.15,0.0,off_bottom_POOH
872,45.0,0.0,0.3,0.0,off_bottom_POOH
873,45.0,0.0,0.45,0.0,off_bottom_POOH
874,45.0,0.0,-0.15,0.0,off_bottom_RIH
875,45.0,0.0,-0.3,0.0,off_bottom_RIH
876,45.0,0.0,-0.45,0.0,off_bottom_RIH
877,45.0,0.0,0.15,0.0,off_bottom_ROB
878,45.0,0.0,0.3,0.0,off_bottom_ROB
879,45.0,0.0,0.45,0.0,off_bottom_ROB
